title,date,link,content
蘇貞昌挨告造謠！中正一警竟「未訊問」 北院裁定不受理,2021-12-22 18:05:00,https://news.tvbs.com.tw/local/1667073,行政院長蘇貞昌去年12月在立法院針對萊豬議題，與國民黨立委蔣萬安多次唇槍舌戰，蘇貞昌曾在議會信誓旦旦的說，「上禮拜我去屏東，那個信功豬肉出貨到日本，他還是國民黨中常委，他很支持耶！」不過信功肉品當日晚間隨即打臉，發出聲明，強調根本沒有蘇貞昌「於立法院所說明的支持萊豬之事」，並表示堅決不使用進口美國萊豬做為公司內外銷的產品。事後立委林為洲等人也到台北中正一警分局告發蘇貞昌造謠，涉嫌違反《社會秩序維護法》，但警方「未訊問」蘇貞昌就移送案件，台北地方法院認為這是「違法移送」，裁定不受理。可抗告。更多新聞：顧著揮手說拜拜！「禮貌小童」過路口正面撞擊小貨車台北地方法院指出，中正一分局將蘇貞昌案移送院方，卻沒有提出任何有通知蘇貞昌就本案說明的資料，且中正一分局還表示「因違反本條行為處罰時效為2個月，本分局收到主管機關衛福部函文時間為110年1月22日(23、24為星期六日)，又因主管機關衛福部職權認定結果為無食安疑慮」因此是否違反《社會秩序維護法》第63條第1項第5款，中正一分局認為「未敢專擅」，只好先在期限內依法移請法院裁處。更多新聞：不滿被店員勸「戴好口罩」！莽男持BB槍朝超商外射擊北院表示，警察機關為調查違反《社會秩序維護法》行為，應該要通知嫌疑人、證人或關係人，除了第43條第1項所列各款以外的案件，警察機關於訊問後，應即移送該管簡易庭裁定，而這也是保障人民人身自由及有請願、訴願及訴訟之權。此外，法官還強調，移送機關並不得僅以舉報人的指述及未經被移送人確認的證據資料，逕行移送法院裁定，否則就是將調查事實證據及履行接受被移送人陳述的義務，轉嫁法庭承擔。更多新聞：獨/「消防月曆男神」街頭搶救路倒男竟遭呼巴掌打傷左眼對此中正一警方表示，該案涉及社會秩序維護法第31條及45條，規定處罰時效為2個月，且屬地方法院簡易庭裁處案件，警方2020年12月4日受理後，便調閱相關影像資料、製作譯文，另函詢衛生福利部。鑒於本案已有衛福部回函，以及院長蘇貞昌在立法院接受質詢的全程影像，所以沒有通知蘇到場說明，警方並於2020年1月29日（2個月之移送時效內），將相關資料卷宗，移送台北地院簡易庭裁處。對於遭法官認定違反正當法律程序規定，不受理裁定，警方予以尊重，將精進相關程序作為，以求周延。
民進黨硬把2兆總預算逕付二讀　侯友宜批：違反民主精神,2021-12-22 16:29:00,https://news.tvbs.com.tw/politics/1666686,有關歲出規模高達2兆2621億元的111年中央政府總預算，民進黨立院黨團昨（21）日突襲將中央政府總預算從各委員會抽出逕付二讀，跳過實質審查成為首度創下立院審議總預算案的惡例，引發各界議論。對此，新北市長侯友宜今（22）日受訪被問及此事，直批違反民主精神、不可取。國民黨立院黨團11月審查預算時，因不滿蔡政府密集進行反公投宣講，違反行政中立，黨籍召委停審總預算，直到行政院長蘇貞昌道歉為止。隨著公投落幕，國民黨團恢復預算排審，但民進黨團昨日發動突襲，院會上挾人數優勢，提請將明年度中央政府總預算案公務預算部分，自各委員會抽出逕付二讀，國民黨團提出異議，經表決55人贊成、26人反對，提案通過，這也是首次以表決方式，終止公務預算在委員會的審查逕付二讀。對此，侯友宜今日被問及此事也重話直呼，「民意代表監督政府這是一個職責問題，那已經違反民主精神，這是不可取的方式」。另外，反萊豬公投未過關，侯友宜表示，公投已經結束了，就尊重人民的選擇，一切放下，大家團結的往前走，如果萊豬決定要進來，這是大家公投決定的一個結果，政府有責任一定要把關好，不要影響到民眾的食安，這才是我們要做的，所以新北市一定會嚴格守好萊豬的所有的檢查。侯友宜指出，他這一段時間也不斷的到市場、到加工廠去，就要提醒他們絕對不可以用萊豬，這是要保護我們孩子的食安健康，保護我們市場台灣豬肉的品牌，這個就是我的作為，那公投的結果我就是尊重。對於如何做嚴格的食安把關？侯友宜強調，地方政府有地方政府的責任，中央有中央的責任，公投做出一個結果，政府有責任要守護食安，大家一起面對。
快訊／告蘇貞昌違社維法！警未訊問逾期　北院不受理,2021-12-22 15:53:00,https://news.tvbs.com.tw/local/1666907,去年年底，行政院院長蘇貞昌在立法院備詢萊豬議題時，說屏東肉品加工業者「信功」很支持，但卻遭業者駁斥，事後國民黨立委到分局告發，蘇貞昌公然散播假消息，涉嫌違反社維法，沒想到北市警方不但沒有約談相關人，還將案件逾期移送，台北地院法官認為，移送程序違法，裁定不受理。
萊豬之後換日福島食品開放進口？　蘇貞昌語帶玄機,2021-12-22 13:17:00,https://news.tvbs.com.tw/politics/1666746,反萊豬公投遭否決，各界關注下一步是否將開放日本福島食品，行政院長蘇貞昌今日表示，依照公投結果，看到民眾重視食安的意志，也尊重科學的證據，並願意依照國際標準，政府也都依據這樣來做。蘇貞昌雖然未表態開放福島食品時間表，但「政府會依此來做」已透露玄機。政府日前以遵守國際標準及爭取加入CPTPP為由，成功擋下反萊豬公投，外界議論，是否政府下一步將比照萊豬模式，再度以符合國際規範為由，宣布開放日本福島五縣市食品進口。蘇貞昌今（22日）上午出席「捷運圓山站西側公辦都更案」開工動土典禮前受訪表示，保護食安是政府的責任，政府一定會做到。至於行政團隊是否已擬定日本福島食品開放時程。蘇貞昌說，透過這次公投看到全民意志，一方面對於整個食安非常重視，一方面也尊重科學證據，也願意依照國際的標準，政府也都會依據這樣來做。
開放萊豬後福島食品也將解禁？　蘇貞昌這樣說,2021-12-22 13:09:00,https://news.tvbs.com.tw/politics/1666546,反萊豬公投遭否決，各界關心開放進口日本福島食品的時間表，行政院長蘇貞昌今天表示，依公投結果來看，民眾重視食安，也尊重科學證據，願意依照國際標準，政府會依此來做。蘇貞昌上午出席「捷運圓山站西側公辦都更案」開工動土典禮，會前受訪表示，保護食安是政府的責任，政府一定會做到。他表示，反萊豬公投未通過，可以看到全民意志就是重視食安，也尊重科學證據，願意依照國際標準，政府會據此來做。蘇貞昌也說，這次公投，民眾能注意到公共政策的討論，有賴媒體傳播以及立委的盡心盡力，讓台灣民主深化成熟，因此特別致電相關幫忙的人，表達政府的感謝。（中央社）
反萊豬公投未過　美參議員推文「讓北京了解美國的憤慨」,2021-12-22 07:38:00,https://news.tvbs.com.tw/world/1666470,反萊豬公投未過關，美國資深聯邦參議員葛拉斯里今天推文感謝台灣政府與人民展現的友誼，表示他期待看到美台貿易擴大。他也強調，大陸對台恫嚇讓美國人民感到憤慨。台灣12月18日對重啟核四、反萊豬、公投綁大選、三接遷離等4大公投案進行投票，4項議題不同意票皆高於同意票，都沒有通過。同時擔任美國聯邦參議院財政委員會與農業、營養和林業委員會成員的葛拉斯里（Chuck Grassley）今天推文表示，台灣人拒絕可能推翻總統蔡英文開放高品質美豬進入台灣決定的公投，對此他感謝台灣政府與人民的友誼。代表美國農業大州愛荷華、擔任參議員長達近41年的葛拉斯里說，他期待看到與台灣貿易進一步擴大，美國也需要讓北京了解，「我們美國人對大陸對台灣的恫嚇感到憤慨」。同樣代表愛荷華州的共和黨籍眾議員辛森（Ashley Hinson）也推文表示，台灣是美國在民主上的夥伴，且持續是愛荷華豬農的強健出口市場。辛森強調，美國忠於對台灣的承諾，必須持續起身對抗共產大陸。（中央社）
趙少康指高雄逼全台吃萊豬　管碧玲：偷換戰犯,2021-12-21 17:07:00,https://news.tvbs.com.tw/politics/1666045,公投結果揭曉，「戰鬥藍」領袖趙少康分析稱，高雄逼得全台灣人吃萊豬，引發爭議。民進黨立委管碧玲今（21）日在臉書指出，趙少康說法是「偷換概念」，也是「偷換戰犯」，國民黨抓戰犯，還是要當作自己黨內的家務事，但不必拿高雄來「抓交替」。「反萊豬」公投案393萬6554張同意票、413萬1023張不同意票，同意票未達投票權人總額1/4以上的門檻，且不同意票多於同意票，「反萊豬」案不通過。而高雄市反萊豬同意票有39萬7990票，不同意票為58萬8302票。管碧玲說，如果反萊豬的同意票，超過總選票25%，然後因為輸了不同意票20萬票，趙少康的說法才成立。現在同意票沒有過25%，是人民因為其他的考量，沒有支持反萊豬。管碧玲表示，反萊豬成立與否，和高雄人這20萬票無關，而是和不出來投票的1000萬選民有關。有1000萬選民認為公投的題目不值得出來投票，贊成和反對的結果都接受，這才是民主政治。管碧玲指出，不投票的人默認現狀，也默認結果。這次公投沒有過，是因為題目對多數人沒有共鳴，投票結果很清楚，有共鳴的不到400萬人。
萊豬公投未過　外交部：與美就經貿議題深化合作,2021-12-21 12:54:00,https://news.tvbs.com.tw/politics/1665777,四大公投案18日投票，反萊豬等四案均未通過。外交部今天表示，將持續在台美共享的良好基礎上，深化雙邊在各項關鍵性經貿議題的合作。四大公投案18日投票，都沒有通過。外交部發言人歐江安今天在線上例行記者會，回應公投後台美經貿關係相關提問時做上述表示。她說，台美全球夥伴關係緊密友好，雙方就經貿議題的溝通管道一向順暢。公投後，美國國務院及美國在台協會台北辦事處都表示，將與台灣就食品、農產品出口等相關議題持續尋求建設性互動。歐江安指出，就像總統蔡英文公投當晚的說明，公投沒有輸贏，只有全民意志的展現，讓台灣的民主更強韌穩健。這次台灣舉行公投，不僅再次見證台灣民主制度的成熟，公投結果更傳遞台灣人民希望走向世界、積極參與國際的意願。她表示，外交部會與行政院經貿談判辦公室及經濟部等相關部會共同努力，透過台美貿易暨投資架構協定（TIFA）、經濟繁榮夥伴對話（EPPD）等平台，在台美共享的良好基礎上，持續深化與美方在各項關鍵經貿議題的合作。（中央社）
福島食品解禁？　蘇貞昌：政府態度就是食安第一,2021-12-20 17:33:00,https://news.tvbs.com.tw/politics/1665158,反萊豬公投遭否決，外界關心開放進口日本福島食品的時間表。行政院長蘇貞昌今天說，公投結果展現民眾要求食品安全；所有食品進口，政府態度就是食安第一，依科學證據、遵守國際規範。重啟核四、反萊豬、公投綁大選、三接遷離等四大公投案18日全遭否決，不但同意票全都未達門檻，且少於不同意票，引發外界關切政府是否接續考慮開放日本福島等受核災影響地區的食品進口。蘇貞昌下午在交通部長王國材、衛生福利部長陳時中陪同下，視察桃園國際機場，並在答覆媒體詢問反萊豬公投遭否決後，台灣加入「跨太平洋夥伴全面進步協定」（CPTPP）、開放日本福島核食產品進口是否有時間表時，作出說明。蘇貞昌表示，公投的結果很明白展現民眾要求食品安全，一定要依科學證據、願意遵守國際標準，也相信政府嚴格把關；政府會根據民眾展現的意志、態度，會更嚴格把關食安。他強調，所有食品進口，政府只有一個態度，就是食安第一，依據科學證據、遵守國際規範，政府做事絕對保護民眾健康，一定會以科學證據辦事，請民眾放心。談到公投順利圓滿完成，蘇貞昌也對所有工作人員表示最大感謝，並向全國民眾表示最大敬意、感謝。蘇貞昌指出，這是全國第一次事與人分開、公投與選舉分開的全國性投票，大家可以在相當長一段時間中，沒有「人」的激情恩怨，只有冷靜、徹底地對「事」的討論、溝通與整合，民眾以最大決心、智慧做出最明智結果。他認為，公投結果是對政府作法表示肯定，也對政府政策給予堅定、有力的支持，並向全世界展現台灣人願意遵守國際規範，有決心走入國際社會，與國際貿易。同時，蘇貞昌說，公投結果也向政府明白交代，一定要做好食安保護、能源轉型，讓台灣進一步跟世界接軌，並就穩定供電、國家安全、民主不走入歧路的各種要求，讓政府根據公投結果，更有信心做事。蘇貞昌表示，公投結果展現民眾對有些問題仍有疑慮，政府會更努力溝通，盡量爭取更大支持，並消除民眾疑慮。他呼籲，請民眾給政府支持，讓政府更有力做事，讓民主更往前走、更落實，台灣在公投後得到世界高度肯定，民眾要好好珍惜。（中央社）
有中火又新設電廠　盧秀燕：對台中太不公平,2021-12-20 15:54:00,https://news.tvbs.com.tw/politics/1665019,四大公投案落幕，台中市長盧秀燕表示，公投就是人民做主，對結果沒有評論。但台灣能源政策不是各發各的電，全國用電需求獨獨加在台中，除中火又新設1座電廠，對台中不公平。四大公投落幕，台中市議會今天召開市政總質詢，民進黨籍台中市議員王立任、張耀中、張玉嬿聯合質詢，詢問盧秀燕對公投看法。王立任指出，四大公投盧秀燕先前均未表態，也沒參加國民黨選前之夜，難道是知道市民重視經濟問題，也了解三接不做將影響台中空氣嗎？盧秀燕答覆，公投就是人民作主，無論大家認不認同，一定要尊重，她對公投結果沒有評論。盧秀燕也說，許多議員提到台中的電力不足，有企業要來台中投資擔心用電不夠，台灣能源政策不是各自發各自的電，台中火力發電廠目前是最大電廠，台北市高度工商發展但沒有電廠，全國用電需求獨獨加在台中上，對台中太不公平。盧秀燕指出，除了中火現在又批准1座中嘉，未來有14部機組7支煙囪2個發電廠，台中何其沉重。她拜託議員幫忙，第2座電廠可否不要在台中。王立任表示，盧秀燕一直用模糊資訊誤導，中央已經要用天然氣組取代台中的燃煤機組，但盧秀燕說要先關燃煤再蓋燃氣，牽涉到機組使用期限，期限到自然拆除，而盧秀燕仍強調未來台中電廠排碳量會比現在高，事實是燃氣會取代燃煤，請盧秀燕不要爭辯。另外，張耀中指出，市府今年大力查察萊豬、牛，比去年增加逾2萬件。結果只有10件豬肉產品未標示原產地；1件牛肉檢出萊劑超標。市府用了大量的檢驗人力和資源，做了不符合查察比例原則的動作。盧秀燕表示，市府動用眾多人力、物力強力稽查，是她對市民的承諾，「一定要強力維護食安」，市府稽查能量倍增，即使國家開放微量萊克多巴胺，市府不會鬆手，會透過強力稽查及公開稽查內容，公布販賣具萊劑肉品的商家，讓市民了解並有所選擇。（中央社）
四大公投全沒過　林為洲指「四個都同意」策略錯誤,2021-12-20 15:51:00,https://news.tvbs.com.tw/politics/1665004,四大公投落幕，國民黨立委林為洲今天表示，國民黨只推出「反萊豬」跟「公投綁大選」兩項公投案，後來卻喊「四個都同意」，犯了最大策略上的錯誤，造成新北市長侯友宜等縣市長跟黨中央的矛盾。重啟核四、反萊豬、公投綁大選、三接遷離等四大公投18日投票，不但全部未通過門檻，同意票也都輸給不同意票。反萊豬公投領銜人林為洲辭去國民黨副秘書長職位，以示負責。林為洲今天在立法院接受媒體訪問指出，國民黨確實在四大公投犯了嚴重的策略錯誤，造成只有藍綠對決的基本盤出來投票，總投票率41%，估計就是藍綠最基本的盤勢。輸掉原來的贏面，總是要有人負責，林為洲指出，作為國民黨副秘書長、也是公投小組執行長，他第一時間就辭去職務，表示沒有做好。他表示，現在找戰犯沒有切中要點，問題是策略的錯誤。國民黨只推出「反萊豬」跟「公投綁大選」公投案，後來喊成「四個都同意」，全面對抗民進黨的「四個不同意」，就犯了最大策略上的錯誤，後來才造成新北市長侯友宜、宜蘭縣長林姿妙等縣市長跟黨中央的矛盾。林為洲指出，國民黨如果一開始就回到推動自己提出的兩個公投案，就沒有後面的矛盾，一開始的策略錯誤是最致命的，到最後開票結果也看到，確實如民進黨的節奏，變成藍綠大車拚的基本盤對決，在全國綠大於藍的情況下，藍營大敗也是意料中的事。對於國民黨主席朱立倫率先喊出「四個都同意」沒有跟黨內溝通的說法，林為洲表示，這是誤會。公投小組之前討論到相關策略，當時他堅持資源有限，要集中火力，推動最能讓民眾有感的反萊豬公投，但小組開會是採合議制，他的意見未被採納。（中央社）
四大公投翻盤　韓媒分析：大陸壓迫下強化與美聯盟,2021-12-20 15:38:00,https://news.tvbs.com.tw/politics/1664989,多家韓媒報導，台灣日前舉辦的4項公投皆意外翻盤，顯示民眾支持執政黨；報導並就反萊豬公投未過關分析，台灣民眾在面臨中國壓迫下，選擇強化與美國的同盟關係。重啟核四、反萊豬、公投綁大選、三接遷離案等四大公投案在18日的公投結果皆為不同意票較高。韓媒將這次公投視為蔡英文政府的「期中考」，中央日報指出，根據這次公投結果，執政的民進黨在明年地方選舉及2024年的大選中都具有優勢。韓民族報導稱，主導這次公投的最大在野黨國民黨繼去年大選慘敗後，這次再度證明「給政府教訓」的口號已經無法奏效，明年選戰策略勢必得重新修正。韓媒報導多聚焦於反萊豬公投，朝鮮日報今天以詳細報導（zoom in）分析，這次公投結果顯示，對於政府在重視與美關係考量下做的進口萊豬決定，台灣人民多理解支持。報導指出，為促進與美國締結自由貿易協定（FTA），蔡政府宣布開放進口美國豬肉，但遭在野黨國民黨以人民健康為由，強力反對含有萊克多巴胺的美豬進口，從這次公投結果來看，台灣人民選擇了強調在中國武力壓迫下，強化與美國關係的執政黨。這次公投前，多家民調顯示通過可能性較高，但最終全數翻盤未通過。韓媒指出，這次結果除給予蔡政府推動政策更大助力，對中國而言可能大感不滿，恐怕再度加深兩岸對立。朝鮮日報及東亞日報都引述中國官媒環球時報一篇社論，文中主張民進黨犧牲國民健康，與美國站在同一陣線，批評民進黨「為引進外來勢力，什麼都能給」。（中央社）
基桃、竹4個同意！　綠營接班梯隊恐有隱憂,2021-12-20 13:29:00,https://news.tvbs.com.tw/politics/1664841,公投結果在桃園、基隆、新竹三個城市都呈現同意大於不同意，民進黨沒有取得優勢，因此也被解讀，現任的執政團隊受到挑戰，未來民進黨的接班梯隊恐怕會有隱憂，鄭運鵬就說，因為基本盤還是藍大於綠。公投結果出爐，民進黨南部縣市不同意大於同意，但北部的執政縣市卻是相反。從基隆林右昌、桃園鄭文燦再到新竹林智堅，這三個民進黨執政縣市同意都大於不同意，未來接班梯隊恐怕有隱憂。民進黨立委鄭運鵬(桃園)：「國民黨他們鐵票部隊的動員力越強，大概是這樣，所以台北市最高，在這種極端動員的狀況之下，這個投票率當然可以顯示出北台灣國民黨基本盤，還是有很高的比率。」點出北部縣市基本盤藍大於綠，而這論點也凸顯出，似乎民進黨無法撼動藍營基本盤，但基隆可能的接班人選，蔡適應卻很有信心。民進黨立委蔡適應(基隆)：「不會影響我們有民調，我不覺得說這樣子的投票結果，會對2022的縣市長選舉，對基隆部分會產生多大的影響，因為大部分的基隆市民，我做民調會反映包括市長包括我，在地方上的評價程度都滿高的。」真的是這樣嗎？基隆同意大於不同億，說是這個原因。國民黨基隆市長擬參選人謝國樑：「因為基隆市是小吃之都，用豬肉來做成小吃的店家不勝枚舉，所以反萊豬是大家的共識，這次公投結果是不是跟一定跟，未來2022選舉有連結關係，我覺得倒不一定。」目前可能接班或參選的人，都認為公投結果參考就好，不過還有另外一個縣市，新竹林智堅恐怕也會被衝擊氣勢，北部縣市藍營優勢，綠營動員沒有成功也是未來選舉一大隱憂。
